"student_id","school_id","region","school_size","internet_percentage","certified_teacher_prop","sci_teacher_prop","student_hindering_behav","student_teacher_ratio","ISCED_orient","private_government","private_independent","overcrowded_classes","home_possessions","cultural_possessions","escs","disciplinari_climate","learning_time_math","learning_time_lang","learning_time_science","enjoy_science","interest_broad_science","motivat","test_anxiety","gender","education_parents_medium","education_parents_high","video_games","immigration_status","internet_social","study_before_school","study_after_school","home_edu_resources","sport_after_school","read_books","meet_friends","out_of_school_study_time_per_week","subjective_well_being","intrum_motiv_science","parent_emotional_support","pv5math","pv5read","pv5scie"
38018206,38000487,"TrentinoAA",1122,1,0.8762,0.3119,0.7561,11.1089,0,0,0,0,43364,0.7777,1.3782,0.5529,3.33333333333333,3.33333333333333,0.633333333333333,1.3705,0.579,-0.1624,1.3453,0,0,1,0,1,1,0,1,-0.7218,0,0,1,21,-0.1985,0.7648,-1.8389,584.712,587.991,592.274
38018210,38000039,"0",832,0.8768,0.7676,0.2919,1.0383,8.9946,0,0,0,0,45868,2.1655,0.5714,NA,5,4,0.416666666666667,0.125,0.9248,0.4631,-0.308,1,1,0,1,1,1,1,1,1.1563,1,0,1,17,-0.4725,0.0125,-0.4195,568.459,575.438,560.679
38018211,38000185,"TrentinoAA",492,0.9786,0.6579,0.2632,1.8402,25.8947,1,0,0,0,42142,0.0045,0.2878,-0.4176,3.66666666666667,3.66666666666667,1.15,0.5094,1.111,0.8598,0.2594,1,1,0,1,1,1,0,1,1.1563,1,0,1,5,-0.0621,0.3708,0.7454,457.512,452.836,444.685
38018212,38000055,"TrentinoAA",580,0.7692,0.9639,0.1566,-0.8695,6.988,0,0,0,0,36567,-0.0652,0.9218,0.0039,2.5,5,0.35,-0.4434,-0.3028,-1.1822,0.5209,0,0,1,1,1,1,0,1,1.1563,1,1,1,21,-0.3381,0.3708,NA,424.013,434.347,394.443
38018214,38000251,"Lombardia",737,1,0.9646,0.2478,0.3046,13.0442,0,0,0,0,40751,0.4793,-0.0527,1.0438,2,4,0.416666666666667,-0.8208,-0.0095,-0.2111,0.8425,1,1,0,0,1,1,1,1,1.1563,1,1,1,20,0.2067,0.3708,0.7454,476.313,525.102,425.34
38018216,38000234,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,44884,0.3941,1.2687,0.2884,3,4,0.416666666666667,0.5094,-0.2052,-0.4849,-0.0374,1,0,1,1,1,1,1,1,-0.1108,1,0,1,27,-0.6334,0.3708,-0.9094,466.832,391.435,442.877
38018217,38000309,"0",720,1,0.5657,0.0606,-0.7289,14.5455,1,0,0,1,42097,0.6062,-0.6024,-0.8529,3.66666666666667,5.5,0.383333333333333,0.5094,1.0258,-0.4849,1.0496,1,1,0,1,1,1,0,0,-0.7218,1,1,0,9,-0.5064,0.3708,-1.8389,426.627,465.037,481.463
38018218,38000010,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,31318,-1.2278,-1.5667,0.0039,3.33333333333333,4.16666666666667,0.5,-0.4071,0.0598,-2.0521,-0.0374,1,0,0,0,1,1,0,1,-1.0364,1,0,1,22,-0.4045,-0.2714,-0.9094,584.867,506.416,516.978
38018219,38000025,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,35197,-0.7039,-0.3891,-0.8747,4,6,1.23333333333333,-0.0368,-0.8117,-1.1996,1.0051,1,0,1,1,1,1,0,0,-0.1108,1,0,1,8,-0.6948,-0.3837,NA,532.106,393.187,476.215
38018220,38000068,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,46078,0.2162,0.7981,-2.4162,3.33333333333333,3.33333333333333,0.983333333333333,-2.1154,-2.4981,-1.3668,-0.8886,1,0,1,1,1,1,1,1,-0.1108,1,1,1,0,0.514,0.4152,-1.0369,519.836,488.204,519.131
38018224,38000302,"TrentinoAA",88,1,0.619,0.1905,-0.1073,8.381,0,1,0,0,50777,2.1655,0.9776,0.0039,2.25,3,0.683333333333333,0.5094,2.4511,0.2666,1.0016,1,1,0,0,1,1,1,1,1.1563,1,0,1,20,-0.1613,1.7359,NA,517.374,586.39,544.966
38018226,38000170,"TrentinoAA",132,1,0.9375,0.2292,0.6925,5.5,1,0,0,0,37961,0.0768,0.4977,0.3581,3.33333333333333,3.33333333333333,0.75,-1.1992,-0.6723,0.8101,0.9434,0,0,1,0,1,1,1,1,1.1563,1,1,1,5,-0.1515,-0.9572,0.1104,329.368,447.97,430.279
38018227,38000002,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,33464,-0.1523,-0.7337,-0.4759,NA,NA,NA,NA,NA,1.3961,0.6007,0,1,0,1,1,NA,NA,NA,-0.1108,NA,NA,NA,14,-0.9933,NA,0.7454,515.79,493.181,451.566
38018230,38000484,"0",588,NA,NA,NA,NA,NA,0,NA,NA,0,24924,-0.2614,-1.8224,-1.1306,5,4,0.583333333333333,0.5094,-0.727,0.5952,2.5493,0,0,0,0,1,1,0,1,-1.4545,1,1,1,13,-0.8587,1.7359,-0.9094,463.92,472.833,428.562
38018231,38000001,"0",1350,1,0.9766,0.3037,0.2229,12.6168,0,0,0,0,36788,-0.0071,-0.3429,NA,2.75,3.66666666666667,0.383333333333333,-0.1945,-0.2052,0.5232,2.5493,1,1,0,1,1,1,0,0,-1.3733,0,0,0,NA,-3.1297,0.0125,0.7454,478.944,549.158,515.997
38018232,38000159,"0",1997,1,0.9716,0.3892,-0.2386,11.3466,1,0,0,0,31215,-0.7039,-1.7772,-0.1458,4,6,0.416666666666667,-2.1154,-2.4981,0.1246,0.0752,1,0,0,1,0,1,0,0,0.1927,0,0,1,NA,0.3171,0.3708,NA,469.318,417.424,475.548
38018234,38000078,"TrentinoAA",276,1,0.9571,0.0714,0.558,7.8857,1,0,0,0,31564,-0.5975,-0.2456,-0.4266,3.33333333333333,3.33333333333333,0.633333333333333,-0.6427,0.206,-0.1651,-0.3318,0,1,0,1,1,1,0,1,-0.1108,1,0,1,3,0.2015,-0.7778,-0.0918,528.009,565.588,556.602
38018236,38000067,"Lombardia",943,1,0.942,0.3116,1.2496,13.6667,0,0,0,0,37796,-0.5975,-0.3472,-0.5803,3.66666666666667,3.66666666666667,0.666666666666667,0.5094,0.3643,0.1111,0.7291,1,1,0,1,1,1,1,1,-0.1108,0,1,1,16,-0.6837,0.3708,-0.9094,469.077,504.78,508.614
38018237,38000427,"Campania",1734,1,0.8478,0.1343,-0.9281,10.3522,1,0,0,0,30176,-0.831,-0.9785,-0.3506,8,8,0.716666666666667,0.5094,NA,-0.0852,0.7993,1,1,0,1,1,1,1,1,-0.1108,1,0,1,11,0.3602,-0.5555,-0.9094,492.883,443.492,416.821
38018238,38000472,"Campania",1016,1,1,0.0948,1.1432,9.6303,0,0,0,1,37538,2.1655,-0.2534,-2.4162,5,4,0.416666666666667,-1.0406,0.6098,-0.4187,0.7291,1,1,0,1,1,1,1,0,-0.1108,1,0,1,15,0.7934,-1.2836,0.7454,531.396,524.385,584.006
38018239,38000467,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,39415,0.0433,-1.0832,0.5529,4,4,0.416666666666667,0.8225,0.9736,-0.1756,0.4047,1,0,0,1,1,1,1,1,1.1563,0,0,1,18,0.5901,0.3708,-0.4195,390.697,365.852,375.223
38018245,38000050,"TrentinoAA",651,1,1,0.1034,1.1432,14.9655,0,0,0,0,48595,2.1655,-0.0329,0.6145,2.5,3.33333333333333,0.5,-0.8208,0.4099,-2.1957,-0.7398,0,1,0,1,1,1,0,1,1.1563,1,1,1,5,0.7934,0.6154,0.7454,532.949,427.18,474.223
38018246,38000230,"Lombardia",1446,1,0.9,0.185,0.8718,14.46,0,0,0,0,34883,-0.4113,0.3929,1.1892,2.75,3.66666666666667,0.383333333333333,-0.576,0.2474,-0.7662,1.1059,1,1,0,NA,1,1,1,1,1.1563,1,0,1,21,0.412,-1.5577,0.7454,485.478,636.438,560.746
38018250,38000161,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,40041,0.2834,-0.3267,0.2884,3,4,0.416666666666667,-0.3928,-0.3856,-0.61,1.7184,0,1,0,0,1,1,1,1,-0.1108,1,0,1,14,-0.9024,0.3708,0.7454,347.823,476.562,408.18
38018252,38000389,"TrentinoAA",600,1,0.625,0.2083,1.589,5,0,0,0,0,45726,1.0478,0.9277,0.8934,3.33333333333333,3.33333333333333,0.35,-1.1478,0.3377,-0.8771,1.1199,0,0,1,0,1,1,1,1,1.1563,1,0,1,12,0.1985,-0.2714,0.7454,441.853,488.738,407.995
38018253,38000331,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,36545,0.2293,1.1069,0.0039,3,35,0.583333333333333,-0.8208,0.1105,-0.8771,0.2092,0,0,1,0,1,1,1,1,-0.1108,0,1,1,7,-0.3381,-0.7778,NA,527.492,467.132,495.987
38018254,38000321,"0",1108,1,0.8,0.2,0.2229,8.864,0,0,0,1,29262,-0.7273,0.0624,-0.5972,3.66666666666667,3.66666666666667,0.666666666666667,0.5094,0.6098,0.4094,0.8459,1,1,0,1,1,1,0,0,-0.1108,0,0,1,25,0.6642,0.7648,0.7454,514.588,538.109,519.629
38018258,38000019,"Lombardia",635,1,0.8302,0.3679,-0.4789,11.9811,0,0,0,0,42763,0.3005,1.2735,0.6595,4.58333333333333,3.66666666666667,0.383333333333333,2.1635,0.6098,0.4631,-0.308,0,0,1,1,0,1,0,1,1.1563,1,1,0,13,-0.6334,-0.0575,0.7454,709.511,689.607,618.597
38018259,38000293,"Lombardia",NA,1,0.9532,0.1106,-0.2386,NA,1,0,0,1,38994,2.1655,-0.5305,-1.1351,3.66666666666667,3.66666666666667,0.666666666666667,1.6903,1.4903,0.2433,1.0016,0,1,0,0,1,1,0,1,1.1563,1,0,1,17,-0.2088,1.356,-0.9094,432.894,493.695,512.64
38018262,38000275,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,31950,-0.4365,0.0992,-0.5553,3.33333333333333,5,0.633333333333333,1.3705,1.1646,-0.241,1.7184,0,1,0,0,1,1,1,1,-0.6303,0,0,1,5,-1.4862,-1.9301,0.7454,555.903,559.201,551.759
38018263,38000245,"0",168,0.6667,0.7742,0.2581,0.6298,10.8387,1,0,0,0,33800,-0.356,-0.5767,0.0039,4,4,0.716666666666667,-0.1522,0.3721,-0.544,0.5175,0,1,0,1,1,1,0,1,1.1563,1,0,1,5,0.3171,0.3708,NA,515.462,540.912,441.891
38018264,38000146,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,43079,2.1655,0.5082,-0.5803,NA,NA,NA,-1.7159,-1.2668,-0.5643,0.8459,0,1,0,0,1,1,1,1,-0.1108,0,0,1,14,0.3171,0.0125,-1.4921,517.869,470.535,493.435
38018266,38000084,"TrentinoAA",1012,1,0.7609,0.1522,0.6298,44,0,0,0,0,48038,2.1655,1.3434,-0.4444,6.66666666666667,8.33333333333333,0.633333333333333,2.1635,2.4511,-0.1873,-2.505,1,0,1,0,1,1,0,1,1.1563,1,1,1,33,1.5043,1.7359,-0.4195,527.801,493.427,520.74
38018268,38000500,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,37649,-0.2598,0.7229,-0.0012,5,4,0.416666666666667,-2.1154,-0.3744,-1.2132,0.206,1,0,1,1,1,1,1,1,0.8021,1,1,1,9,0.6642,-0.7778,0.1104,419.782,461.992,433.714
38018269,38000003,"0",569,1,0.5753,0.1575,-0.8695,7.7945,0,0,0,0,38031,2.1655,-0.5246,0.8934,4.58333333333333,3.66666666666667,0.383333333333333,0.5094,0.6098,-0.5086,-0.2729,0,1,0,1,1,1,1,1,-0.1108,0,1,1,16,0.2661,0.3708,0.7454,640.023,710.463,647.881
38018275,38000006,"Campania",1128,1,1,0.3471,0.1162,13.2706,0,0,0,0,46438,0.4793,0.7556,1.1892,2.5,2,0.2,0.5094,1.4741,-0.1624,0.7291,1,1,0,1,1,1,1,1,1.1563,1,1,1,17,0.5423,1.7359,-0.4195,489.245,501.367,509.173
38018276,38000292,"0",925,1,0.9162,0.0524,0.3622,9.6859,1,0,0,0,30476,-0.7039,-0.6348,0.1196,4,4,0.416666666666667,-0.1945,-0.4741,-1.3281,1.4098,0,1,0,1,1,1,1,1,1.1563,1,0,0,39,-0.6837,0.3708,-0.0918,548.708,559.064,559.315
38018278,38000008,"Lombardia",1320,0.8611,0.8804,0.2065,0.8718,14.3478,0,0,0,0,32489,0.2834,0.9165,0.9383,2.5,5,0.35,0.5094,0.1075,-2.0766,-1.9346,1,0,1,1,1,0,1,1,1.1563,1,1,0,63,0.6642,-0.494,0.7454,599.745,569.742,672.24
38018279,38000003,"0",569,1,0.5753,0.1575,-0.8695,7.7945,0,0,0,0,37257,0.2162,0.8851,0.8934,5,4,0.416666666666667,2.1635,1.0195,0.2168,-1.0789,1,0,1,0,1,0,1,1,1.1563,1,1,1,NA,0.6642,1.7359,0.7454,604.999,511.1,543.212
38018281,38000064,"0",1243,1,1,0.1561,1.9769,14.3699,0,0,0,0,40490,0.0768,0.9833,0.5529,2.75,3.66666666666667,0.383333333333333,-0.395,0.3944,0.4631,0.4465,1,0,1,1,1,1,0,1,1.1563,1,0,0,12,0.6642,0.3708,0.7454,593.181,518.251,567.113
38018285,38000204,"0",1192,1,0.9247,0.2742,1.8402,12.8172,0,0,0,0,32396,-0.7039,-0.0683,0.2884,4,4,0.716666666666667,1.3221,1.225,-1.2293,-0.5644,1,1,0,0,1,1,0,0,0.1927,0,0,1,14,0.3171,0.8545,NA,631.653,560.586,617.631
38018288,38000036,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,36737,-0.3331,-0.0349,0.6605,4,3,0.583333333333333,-0.1379,0.3721,-0.8695,0.3997,0,1,0,0,1,1,1,1,-0.1108,0,0,1,22,-0.4725,0.3708,NA,498.888,480.391,467.243
38018292,38000366,"TrentinoAA",375,1,0.4041,0.0933,0.9807,3.886,1,0,0,0,36106,0.0768,-0.5849,0.2829,4.16666666666667,5,0.633333333333333,NA,NA,-0.8006,-0.2067,0,0,0,NA,1,NA,NA,NA,-1.1119,NA,NA,NA,5,0.6051,NA,-0.4195,333.178,439.733,364.245
38018293,38000120,"TrentinoAA",1144,1,0.9,0.2032,0.9807,7.3806,1,0,0,0,38513,-0.522,-0.5688,0.9337,3.33333333333333,5.83333333333333,0.35,-0.3928,0.6584,0.1111,-0.3539,0,1,0,0,1,1,1,1,0.1927,1,0,1,10,0.3171,-0.5375,-1.8389,556.065,527.113,510.129
38018296,38000011,"0",2092,1,0.7842,0.259,1.7822,10.0336,1,0,0,0,39337,2.1655,-0.5386,-2.3691,3.33333333333333,5,0.35,-2.1154,-2.4981,0.705,2.5493,0,1,0,1,1,1,1,1,-0.1108,1,1,1,7,-0.9823,1.7359,-2.3326,403.791,391.965,381.983
38018297,38000412,"Campania",1407,1,0.7632,0.1429,0.6298,10.5789,1,0,0,0,32856,0.1508,-0.7147,0.0039,4,4,0.416666666666667,0.1001,0.3721,-0.1651,0.7993,1,1,0,0,1,1,1,1,-0.1108,1,0,1,11,-0.3381,-0.5555,0.1104,423.767,437.839,431.713
38018298,38000412,"Campania",1407,1,0.7632,0.1429,0.6298,10.5789,1,0,0,0,41840,0.7777,-0.4052,-0.3506,4,4,0.416666666666667,1.3705,1.0804,0.4239,-1.0445,1,1,0,1,1,1,1,1,-0.1108,1,0,1,9,0.2416,0.3708,-0.9094,565.534,479.785,540.77
38018299,38000263,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,33333,-0.2951,-0.6972,-1.2459,4.16666666666667,4.16666666666667,1.08333333333333,0.5094,1.2179,-1.4136,-0.2479,1,1,0,1,1,1,1,1,-0.7218,0,1,0,5,0.2947,1.7359,-0.0918,632.067,593.771,664.212
38018301,38000261,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,38612,0.6093,-0.4825,0.7187,3.66666666666667,4.58333333333333,0.183333333333333,2.1635,0.5305,1.8543,-0.2282,1,1,0,0,0,1,1,1,-0.1639,1,1,1,32,-0.1314,0.8155,-1.8389,378.91,366.844,342.108
38018305,38000109,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,37234,0.1157,-0.5518,0.2829,3,3,0.866666666666667,-1.4333,-1.0099,-0.4495,0.2594,0,1,0,0,1,1,1,1,-0.1108,0,0,0,NA,0.6642,-1.9301,NA,459.474,525.26,507.51
38018307,38000309,"0",720,1,0.5657,0.0606,-0.7289,14.5455,1,0,0,1,48168,2.1655,0.656,-2.4162,4,6,0.416666666666667,0.0992,1.0174,-0.4495,1.7184,1,1,0,1,1,1,1,1,1.1563,1,1,1,10,1.5043,1.7359,0.1104,566.278,472.143,520.977
38018308,38000456,"TrentinoAA",101,1,0,0.3529,-0.7289,5.9412,1,1,0,0,31698,-0.4343,-0.778,NA,1,6,0.2,-0.8208,-0.1991,-0.8133,-0.2702,0,1,0,0,0,1,0,0,-0.1639,1,1,1,0,-0.3381,0.3708,NA,404.977,397.618,395.874
38018309,38000319,"TrentinoAA",449,1,0.1034,0.1149,0.6298,10.3218,1,1,0,0,28476,-0.4504,-0.979,-0.0454,2.75,2.75,0.533333333333333,0.5094,0.5305,-0.2671,-0.1462,0,1,0,1,0,0,0,0,-0.1108,1,0,0,8,-0.4373,0.3708,-0.5704,417.438,423.377,453.257
38018312,38000118,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,30192,-0.831,-0.4949,-0.6847,1.83333333333333,33,0.383333333333333,-0.3417,0.6584,-1.282,-0.3879,1,1,0,NA,1,1,0,NA,-1.0509,0,0,1,NA,-1.2585,-0.4423,NA,370.746,416.765,405.574
38018314,38000490,"Campania",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,28757,-0.4504,-1.3096,-1.0806,3.66666666666667,5.5,0.383333333333333,-0.5781,-0.6723,-0.7197,0.4065,0,0,0,0,1,1,0,1,-0.1108,1,1,1,25,-0.0621,-0.7778,-0.9094,519.383,477.707,386.157
38018315,38000105,"Campania",729,1,1,0.1835,0.2229,13.3761,0,0,0,0,38536,0.3005,-0.4027,0.5529,3,4,0.416666666666667,-0.8208,0.1123,0.8101,2.5493,1,1,0,1,1,1,1,1,0.0321,0,NA,1,19,-0.1144,0.3708,-2.0801,596.395,673.468,588.086
38018317,38000183,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,34420,-0.0071,0.5122,0.2884,3.33333333333333,5,0.35,0.125,0.0272,0.6381,0.9242,0,0,1,0,1,1,1,1,-1.0509,0,0,0,15,-0.1144,0.3708,0.7454,506.752,539.444,470.596
38018320,38000025,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,32153,-0.4343,-1.6187,-1.0005,3.66666666666667,3.66666666666667,0.383333333333333,-0.5781,-0.0589,-0.5643,-0.0374,1,0,0,0,1,1,1,1,1.1563,1,0,0,6,-0.3381,-0.0575,NA,582.967,496.864,575.353
38018321,38000418,"TrentinoAA",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,45513,2.1655,0.4323,-0.5688,4.16666666666667,3.33333333333333,0.866666666666667,2.1635,0.4759,-0.1756,-0.4859,1,1,0,0,1,1,0,1,1.1563,1,1,1,19,1.5043,0.3708,0.7454,633.733,579.631,628.828
38018324,38000391,"Lombardia",1412,1,0.86,0.295,-0.2386,14.12,0,0,0,0,30072,-0.2951,-1.0629,0.8351,2.75,4.58333333333333,0.383333333333333,0.0992,-0.0095,0.1717,0.2594,0,1,0,1,1,1,1,1,-0.1108,0,0,1,30,-0.3381,1.1151,-0.4096,398.788,490.025,367.879
38018325,38000056,"Lombardia",662,1,1,0.1842,0.1652,8.7105,0,0,0,0,34734,-0.1523,-0.5631,NA,3,3,0.416666666666667,-0.8208,-1.2668,-1.454,1.4987,0,1,0,1,1,1,1,1,-0.1108,0,1,1,NA,0.1052,-1.4849,-0.9094,553.394,487.933,425.273
38018327,38000039,"0",832,0.8768,0.7676,0.2919,1.0383,8.9946,0,0,0,0,34918,-0.831,0.1669,0.8934,3,3,0.416666666666667,0.5094,0.1042,-0.5643,0.2594,0,1,0,1,1,1,1,1,1.1563,1,1,1,18,-0.7244,0.3708,0.7454,319.542,343.747,312.578
38018329,38000085,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,31726,-0.9969,0.6199,0.5529,2.75,2.75,0.533333333333333,0.5094,0.228,-0.4495,0.2594,1,0,1,0,1,1,1,1,1.1563,1,1,1,15,0.2947,0.3708,-0.9094,594.278,542.534,557.691
38018331,38000132,"TrentinoAA",886,1,0.7172,0.2459,0.6298,7.2623,0,0,0,0,42364,0.2293,-0.076,0.3417,2.5,4.16666666666667,0.5,-2.1154,0.8687,-0.61,0.2092,0,1,0,1,1,1,1,1,1.1563,0,0,1,21,0.6642,0.3613,-2.5582,500.646,453.379,415.032
38018332,38000459,"Campania",478,1,0.9821,0.1518,0.2229,8.5357,0,0,0,0,46782,1.0478,0.6359,1.3185,3,4,0.416666666666667,-0.8208,0.5305,0.1111,0.5209,1,0,1,1,1,1,1,1,1.1563,1,1,1,21,-0.3381,-0.0948,-0.8325,539.972,441.834,461.875
38018333,38000247,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,36019,0.6093,0.5297,-0.6847,4.16666666666667,3.33333333333333,0.633333333333333,-0.576,0.0284,-0.5643,-0.7236,1,0,1,1,1,1,1,1,-0.1108,1,0,1,4,-1.2158,-0.4595,-1.8389,641.563,602.6,634.7
38018334,38000200,"Campania",NA,NA,NA,NA,NA,NA,0,NA,NA,NA,32551,-0.356,-0.1949,0.6558,6,4,0.416666666666667,0.6192,0.6026,-0.2598,-0.4644,1,0,1,1,0,1,1,1,-0.5343,0,0,1,27,-0.3381,-0.4426,NA,491.615,548.52,470.283
38018335,38000179,"0",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,36502,-0.356,-0.6841,-0.8747,3,5,0.0166666666666667,-1.6436,-2.4981,-0.3263,1.4987,0,1,0,1,1,1,0,0,-0.7026,0,0,1,2,-0.4725,-1.4849,0.1104,443.737,371.456,379.345
38018338,38000170,"TrentinoAA",132,1,0.9375,0.2292,0.6925,5.5,1,0,0,0,37545,2.1655,0.3048,0.8934,3.33333333333333,3.33333333333333,0.35,-0.1379,0.0453,-0.7662,-1.005,0,1,0,0,1,1,1,1,1.1563,1,1,NA,36,-0.5064,0.3708,-1.8389,543.67,565.381,553.409
38018341,38000464,"0",844,1,1,0.0678,1.1957,14.3051,0,0,0,0,45064,0.7777,1.1927,0.5529,3,4,0.416666666666667,0.5094,0.7736,0.2084,0.2158,0,0,1,0,1,1,1,1,1.1563,1,1,1,40,1.5043,-0.3035,0.7454,475.103,541.766,527.205
38018342,38000378,"0",1083,1,1,0.3197,1.5443,14.7347,0,0,0,1,39380,0.5025,0.7442,-1.0246,3.66666666666667,3.66666666666667,0.533333333333333,0.5094,-0.1991,-1.0795,-0.5306,1,1,0,0,1,1,0,1,-0.1108,0,1,1,8,-0.3381,1.356,0.7454,605.683,576.082,611.099
38018343,38000401,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,29193,-0.2236,-0.3411,NA,NA,NA,NA,-1.7159,-1.6194,-2.395,-1.3309,0,0,1,0,0,1,0,0,-1.3271,0,0,1,NA,-1.0199,-1.9301,NA,310.432,303.185,289.416
38018344,38000402,"Lombardia",484,1,0.9434,0.1698,-1.0856,18.2642,0,0,0,0,36584,0.7777,1.1704,0.7011,2.25,3,0.316666666666667,0.5094,0.3411,-0.0601,1.3418,0,0,1,0,1,1,1,1,-0.7218,1,1,1,36,-0.51,-0.494,0.7454,434.293,444.457,450.84
38018345,38000377,"Lombardia",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,30935,0.0058,-1.8081,-0.7185,3.33333333333333,3.33333333333333,0.35,2.1635,2.4511,0.8101,0.6434,1,0,0,0,1,1,1,0,-1.0523,0,0,0,NA,0.5901,1.7359,0.7454,396.154,348.05,417.047
38018348,38000276,"TrentinoAA",NA,NA,NA,NA,NA,NA,1,NA,NA,NA,27811,-0.2107,-0.3629,-0.1023,2.5,3.33333333333333,0.75,0.0992,-0.7341,-1.6866,-0.2126,0,1,0,0,1,1,0,1,-1.3821,0,0,1,8,-0.948,-0.7778,NA,528.489,449.11,529.521
38018352,38000278,"TrentinoAA",374,1,0.7692,0.2544,0.2229,4.426,0,0,0,0,32939,-0.9969,-1.228,0.5952,5,3.33333333333333,0.633333333333333,0.0992,-0.0848,-0.4495,-0.0345,0,0,0,1,1,1,1,1,1.1563,1,1,1,8,0.1985,1.7359,-1.8389,660.453,638.693,665.896
38018357,38000173,"0",982,0.9474,1,0.3534,1.503,14.7669,0,0,0,0,40753,0.8646,1.2202,0.6605,4,4,0.416666666666667,-0.1379,0.5392,-0.4495,0.5209,0,0,1,0,1,1,0,1,-0.2991,1,1,1,19,-0.3381,0.3708,-0.0804,688.131,596.196,636.587
38018358,38000191,"Campania",1244,1,1,0.4526,0.2229,13.0947,0,0,0,0,43122,2.1655,0.0233,-2.4162,5.83333333333333,3.5,0.483333333333333,-0.7662,NA,-1.2624,-0.4671,1,1,0,1,1,1,1,1,1.1563,1,1,1,15,-0.716,1.7359,-0.9094,525.171,498.272,469.995
38018359,38000058,"TrentinoAA",260,1,0,0.1702,0.9276,11.0638,1,1,0,1,37740,-0.7039,-0.4113,-1.9061,2,4,0.716666666666667,-1.7159,-0.3199,0.5031,0.6672,0,1,0,0,1,1,0,1,1.1563,0,0,1,29,-0.3381,-0.494,0.1104,460.002,458.269,440.193
38018361,38000397,"0",843,1,0.8046,0.092,NA,9.6897,1,0,0,0,40710,0.6062,0.0285,-1.0246,3.66666666666667,3.66666666666667,1.15,0.5094,0.38,-0.61,0.7721,1,1,0,1,1,1,0,1,1.1563,0,0,0,22,-0.3381,-0.5375,-0.4195,585.887,574.334,613.272
38018362,38000008,"Lombardia",1320,0.8611,0.8804,0.2065,0.8718,14.3478,0,0,0,0,37728,2.1655,-0.3497,0.8351,3,5,0.416666666666667,-1.6934,0.1911,-1.1272,1.1311,0,1,0,0,1,1,1,1,-1.1119,0,1,1,14,-0.2137,-1.2675,-0.0918,391.247,522.424,458.039
38018363,38000451,"Campania",796,1,0.8958,0.0417,-0.8644,8.2917,1,0,0,0,30942,0.0941,-0.6818,0.2299,NA,NA,NA,-2.1154,-2.4981,-0.8284,-0.3936,0,1,0,0,1,1,0,0,-0.1108,0,0,0,NA,-1.2977,1.7359,-2.6558,361.227,387.905,366.082
38018364,38000488,"TrentinoAA",572,1,0.6535,0.5197,0.9807,9.0079,1,0,0,0,43934,1.0478,0.6966,0.2884,5,3.33333333333333,0.633333333333333,2.1635,1.2221,-0.4954,0.6725,1,0,1,1,1,1,1,1,-0.1108,0,0,1,16,1.0269,0.7648,-0.0918,590.1,504.474,582.277
38018365,38000001,"0",1350,1,0.9766,0.3037,0.2229,12.6168,0,0,0,0,36494,0.3744,-0.0645,NA,3.25,4.33333333333333,0.45,-1.7159,0.0795,-0.3572,2.5493,0,1,0,0,1,1,0,1,-1.4432,1,0,0,13,1.5043,-0.9922,-0.015,445.953,459.139,450.644
38018366,38000290,"Lombardia",826,1,0.6892,0.1554,1.503,11.1622,0,0,0,0,48344,0.7777,0.3711,-0.5803,1,1,0.2,0.5094,-0.0589,0.4239,-0.9024,1,1,0,1,1,1,0,0,-0.1108,1,0,1,5,0.412,1.7359,NA,516.177,588.979,568.97
