"","school_id","region_Campania","region_Lombardia","private_government","private_independent","school_size","overcrowded_classes","ISCED_orient","pcs_per_student","internet_percentage","edu_leadership","curricular_development","istructional_leadership","professional_development","curricular_responsability","resources_responsability","school_authonomy","teacher_participation","material_shortage","staff_shortage","certified_teacher_prop","teacher_num","sci_teacher_prop","certified_sci_teacher_prop","creative_activities","science_resources","teacher_hindering_behav","student_hindering_behav","student_teacher_ratio","student_id","dimension_city","home_possessions","cultural_possessions","escs","disciplinari_climate","learning_time_math","learning_time_lang","learning_time_science","enjoy_science","interest_broad_science","motivat","test_anxiety","pv5math","gender","education_parents_medium","education_parents_high","video_games","immigration_status","internet_social","study_before_school","study_after_school"
"64",38000003,0,0,0,0,569,0,0,1.0732,1,-0.773,-1.4467,-0.7967,0.4295,1.4806,-0.782,0.58,5,-0.849,-0.9308,0.5753,73,0.1575,0.913,1,6,-0.666,-0.8695,7.7945,38014169,2,45859,1.0478,0.383,1.1387,1.83333333333333,2.75,0.383333333333333,0.5094,0.6496,-0.1163,-0.0374,674.696,1,1,0,1,1,1,0,1
"65",38000003,0,0,0,0,569,0,0,1.0732,1,-0.773,-1.4467,-0.7967,0.4295,1.4806,-0.782,0.58,5,-0.849,-0.9308,0.5753,73,0.1575,0.913,1,6,-0.666,-0.8695,7.7945,38002487,2,33279,0.0058,-0.005,0.8934,5,4,0.416666666666667,-0.4318,-0.1178,-1.2797,0.4517,629.16,1,0,1,0,1,1,NA,1
"66",38000003,0,0,0,0,569,0,0,1.0732,1,-0.773,-1.4467,-0.7967,0.4295,1.4806,-0.782,0.58,5,-0.849,-0.9308,0.5753,73,0.1575,0.913,1,6,-0.666,-0.8695,7.7945,38005771,2,45875,0.7777,1.0572,0.8934,4.58333333333333,3.66666666666667,0.383333333333333,0.5094,0.5305,-0.4849,-0.3455,593.825,1,0,1,1,1,1,1,1
"67",38000005,1,0,0,0,285,0,0,0.5765,1,1.3224,0.8182,0.954,1.8133,-0.7997,-0.6941,0.5,3,0.5717,0.4942,0.9663,44.5,0.1573,1,1,3,0.8657,-0.8644,6.4045,38014664,5,19900,-0.6174,-2.0071,NA,3,9,0.583333333333333,-0.1522,0.0299,-0.5996,0.5209,439.028,1,0,0,1,1,1,1,1
"68",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38017499,3,34372,0.2162,0.6345,0.0039,5,3,0.866666666666667,0.5094,0.5305,1.0385,2.5493,527.245,0,0,1,1,1,1,0,1
"69",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38016041,3,60353,2.1655,2.2591,0.0039,6,5,0.416666666666667,2.1635,0.6584,0.5952,-0.308,530.356,0,0,1,1,1,1,1,1
"70",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38012951,3,51684,1.0478,0.7157,1.3818,4.58333333333333,6.41666666666667,0.383333333333333,-0.9164,1.2758,-0.1756,2.5493,527.729,0,0,1,0,1,1,0,1
"71",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38011892,3,33211,-0.4504,0.6538,0.5529,5,4,0.416666666666667,0.5094,0.9248,-0.4495,0.5209,526.476,0,0,1,0,1,1,0,1
"72",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38005600,3,29689,-0.1892,-1.0274,-0.1502,4,4,0.716666666666667,0.5094,0.2913,0.6381,0.7186,577.067,0,0,0,0,1,1,1,1
"73",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38002513,3,41123,2.1655,-1.2477,0.2884,4,4,0.716666666666667,1.1662,0.5305,0.8598,0.5175,423.255,1,0,0,0,1,1,0,1
"74",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38013050,3,37715,0.7777,-0.0258,0.0091,4,4,0.716666666666667,-0.5781,-0.352,0.1717,-0.6788,367.948,1,0,1,1,1,1,0,0
"75",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38018275,3,46438,0.4793,0.7556,1.1892,2.5,2,0.2,0.5094,1.4741,-0.1624,0.7291,489.245,1,1,0,1,1,1,1,1
"76",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38013793,3,40801,1.0478,1.098,1.8837,6,5,0.416666666666667,0.5094,0.0566,0.4094,0.2822,591.64,1,0,1,1,1,1,1,1
"77",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38005942,3,40245,0.1376,0.0878,1.3818,5,7,0.416666666666667,0.5094,0.2335,-1.0351,-0.308,474.117,1,0,1,1,1,1,1,1
"78",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38000325,3,44985,0.2162,1.0245,0.9383,4.58333333333333,4.58333333333333,0.383333333333333,2.1635,1.3588,1.8543,2.5493,515.821,1,0,1,1,1,1,1,1
"79",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38017343,3,37803,0.4793,0.4919,-0.7393,4.58333333333333,3.66666666666667,0.383333333333333,1.0938,0.8083,-0.2908,1.8135,587.211,1,0,1,1,1,1,0,0
"80",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38002293,3,39928,0.7777,-0.0221,1.1892,5,4,0.416666666666667,2.1635,1.0787,-0.3832,1.7952,451.938,1,1,0,1,1,1,1,1
"81",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38002459,3,40044,0.6093,1.3388,0.2829,4.58333333333333,3.66666666666667,0.383333333333333,-0.119,0.1738,-0.2111,-0.2616,552.261,1,0,1,1,1,1,1,1
"82",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38016852,3,35538,-0.1296,1.0286,NA,2,2,0.2,-0.8208,-0.0589,-0.7197,0.219,524.378,1,0,1,0,1,1,1,NA
"83",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38012351,3,55748,0.7777,1.7255,0.0039,4,4,0.583333333333333,0.5094,-0.2052,-1.0351,0.7186,494.331,0,0,1,1,1,1,1,1
"84",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38007210,3,49933,2.1655,0.8842,-1.1805,4,5,0.583333333333333,-0.8208,-0.2926,0.2405,0.7754,579.125,0,1,0,1,1,1,0,0
"85",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38006625,3,39234,0.6093,1.1231,-1.9061,4,4,0.866666666666667,-0.1053,0.1894,-0.8107,1.3971,543.215,0,0,1,0,1,1,0,1
"86",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38003055,3,44218,0.3005,0.7277,1.1892,4,4,0.583333333333333,2.1635,1.6345,1.8543,2.5493,471.945,1,0,1,1,1,1,1,1
"87",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38007436,3,43534,2.1655,-0.3637,1.8837,5,8,0.716666666666667,0.8061,0.438,0.8748,0.7993,529.299,1,1,0,1,1,1,0,1
"88",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38013647,3,45099,1.0478,1.2374,NA,3.66666666666667,3.66666666666667,0.533333333333333,0.5094,-0.0369,-0.4849,0.803,558.843,1,0,1,1,NA,1,0,1
"89",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38016241,3,39547,0.6093,0.0622,0.0039,4,5,0.583333333333333,0.5094,0.1042,-0.1651,-0.7236,460.441,1,0,1,0,1,1,0,1
"90",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38009360,3,38410,0.7777,-0.6242,1.1892,4,5,0.583333333333333,0.5094,0.5305,-0.1651,0.1409,420.583,1,0,0,NA,1,1,1,1
"91",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38010817,3,44164,0.7777,-0.1959,-2.4162,4,4,0.866666666666667,-0.0885,0.0764,1.8543,-0.0374,499.021,1,1,0,1,1,NA,NA,NA
"92",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38006611,3,38513,1.0478,1.2619,-0.2407,4.16666666666667,3.33333333333333,0.35,0.0992,-0.7324,-0.4468,0.4785,496.945,0,0,1,0,1,1,1,1
"93",38000006,1,0,0,0,1128,0,0,0.3463,1,0.4314,7e-04,1.0434,0.0394,1.4806,-0.782,0.58,4,1.3608,0.9861,1,85,0.3471,1,3,3,-0.6684,0.1162,13.2706,38000459,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.407,1,NA,NA,NA,NA,NA,NA,NA
"94",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38001589,3,36571,-0.5975,-1.2084,0.0039,3.33333333333333,5,0.35,0.5094,-0.0369,-0.6582,1.4394,412.427,0,0,0,1,1,0,0,0
"95",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38006664,3,31011,-1.2278,-1.516,1.8837,4.58333333333333,5.5,0.383333333333333,-2.1154,-2.4981,-0.4849,0.6725,176.482,1,0,0,1,1,0,0,1
"96",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38000309,3,35978,0.7777,0.7761,-1.1058,3.75,4.5,0.316666666666667,-2.1154,-2.5813,-0.7662,1.1311,317.245,1,0,1,1,1,1,1,1
"97",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38018005,3,28561,0.6093,0.0254,-1.6412,10,NA,2.48333333333333,-0.8335,-0.0189,-0.9764,-0.0955,410.086,1,0,1,0,1,1,1,1
"98",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38007591,3,34800,-0.6174,-0.106,0.1099,2.75,3.66666666666667,0.383333333333333,-0.576,0.2664,-0.2315,0.7291,477.381,1,1,0,1,1,1,1,1
"99",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38004512,3,37720,0.0636,-0.0277,-1.0005,5,6.66666666666667,0.35,0.8433,0.0795,-0.5996,0.5209,379.72,1,0,1,1,1,1,1,1
"100",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38016577,3,44374,1.0478,1.191,0.0039,3.66666666666667,7.33333333333333,1.5,0.5094,0.6496,-0.1651,-1.4251,584.093,1,NA,NA,1,1,1,1,1
"101",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38002804,3,40083,0.7777,0.0674,-0.8722,3.33333333333333,3.33333333333333,0.35,0.5094,0.324,-0.1651,0.8425,537.454,1,1,0,0,1,1,1,1
"102",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38019325,3,31036,-0.2818,-0.8849,-0.7439,2.75,2.75,0.383333333333333,0.5094,0.9659,1.8543,0.6758,478.899,1,1,0,1,1,1,0,NA
"103",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38003782,3,43975,1.0478,0.0658,NA,3.66666666666667,1.83333333333333,0.383333333333333,-1.6934,0.1976,-1.2707,-0.6871,495.413,0,1,0,0,1,1,0,1
"104",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38008025,3,15494,-1.6287,-2.2112,0.0039,3.66666666666667,2.75,0.383333333333333,-0.3398,0.5305,-0.5512,0.7993,321.81,0,0,0,0,1,1,1,0
"105",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38005003,3,29369,-0.831,0.0043,-1.1531,3.33333333333333,5,0.35,-0.3892,-0.7097,-0.1519,1.4394,392.749,0,1,0,0,1,1,0,0
"106",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38015024,3,49493,0.1157,-0.8367,0.0039,3.33333333333333,3.33333333333333,0.35,-0.1522,0.5305,-0.8771,-0.478,451.876,1,0,0,1,1,0,1,1
"107",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38014523,3,33071,-0.3331,-1.2957,NA,3.66666666666667,1.83333333333333,0.383333333333333,-0.119,0.5305,-0.3804,-1.3014,490.955,1,0,0,1,1,1,0,0
"108",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38011681,3,39017,0.6093,-0.1433,-0.3809,3.66666666666667,3.66666666666667,0.383333333333333,-0.2145,0.6385,-0.4849,-0.6237,417.036,1,0,1,0,1,0,0,0
"109",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38009422,3,34226,-0.522,-0.9124,0.0039,3.66666666666667,2.75,0.383333333333333,0.5301,0.438,-0.1163,1.2407,393.886,1,1,0,0,1,1,1,NA
"110",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38016949,3,36631,0.2737,-1.4335,0.1099,3.66666666666667,3.66666666666667,0.383333333333333,0.0992,0.8721,-0.1519,1.8135,384.66,1,0,0,0,1,1,1,1
"111",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38001108,3,40645,0.7777,-0.5112,0.0039,2.25,3,0.316666666666667,0.5094,0.6496,-0.4495,0.5209,549.195,1,1,0,1,1,1,0,1
"112",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38005253,3,42365,-0.4365,-0.4479,-0.7211,3.66666666666667,5.5,0.816666666666667,0.5094,0.6496,0.1717,1.0461,509.772,1,1,0,1,1,1,1,1
"113",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38003174,3,36832,-1.2278,-0.6513,-1.2121,3.66666666666667,5.5,0.383333333333333,-0.3237,1.1878,-0.1651,1.0461,397.455,1,1,0,0,1,0,1,0
"114",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38015283,3,35373,0.2737,-1.2318,-1.4259,4.16666666666667,5.83333333333333,0.35,0.5852,-0.3744,-0.2006,1.491,425.02,1,0,0,1,1,1,1,1
"115",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38016619,3,31534,-0.4504,-1.1869,0.4046,5,3.33333333333333,0.35,0.0992,-0.0848,-1.5087,1.7952,526.341,0,0,0,0,1,1,1,1
"116",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38007754,3,33554,-0.5975,-1.5259,-0.9727,4.58333333333333,5.5,0.533333333333333,-2.1154,-0.7485,0.705,1.7184,450.305,0,0,0,0,1,1,1,0
"117",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38017258,3,47854,1.0478,-0.1428,0.0039,NA,6,0.416666666666667,0.5624,2.4511,-0.0546,-2.505,312.98,1,1,0,0,1,1,1,1
"118",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38017608,3,28610,-0.7273,0.8566,0.0039,4.58333333333333,5.5,0.383333333333333,0.5094,0.706,-1.3753,0.0244,411.434,1,0,1,1,1,1,0,1
"119",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38001071,3,35335,2.1655,0.8972,-1.0005,3.33333333333333,3.33333333333333,0.35,-2.1154,-0.237,-1.0795,-1.1801,487.239,1,0,1,1,1,1,0,0
"120",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38014589,3,48953,0.6062,1.6044,-0.746,3.66666666666667,3.66666666666667,0.933333333333333,2.1635,-0.237,-0.7764,0.1903,537.434,1,0,1,1,1,1,1,0
"121",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38019880,3,26409,-0.4343,-0.993,0.0039,5,3.33333333333333,0.35,-0.4593,-0.1156,-0.6909,-2.505,490.519,1,1,0,0,1,0,0,0
"122",38000007,0,0,0,0,670,0,1,0.5755,0.4375,-0.2677,0.1512,0.0201,-0.7618,-0.2296,-0.6941,0.5,5,3.6096,1.6533,0.5271,101.5,0.4335,0.7273,0,4,0.8947,1.0924,6.601,38003720,3,28657,-1.6287,-1.6439,-0.347,3.33333333333333,5,0.35,-0.8208,-0.3744,-0.2315,0.4752,394.416,1,0,0,0,1,1,1,1
"123",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38018362,3,37728,2.1655,-0.3497,0.8351,3,5,0.416666666666667,-1.6934,0.1911,-1.1272,1.1311,391.247,0,1,0,0,1,1,1,1
"124",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38018950,3,49096,1.0478,0.1715,0.0039,5,4,0.416666666666667,0.5094,0.5305,0.9799,2.5493,480.149,1,1,0,0,1,1,1,1
"125",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38013460,3,37922,-0.356,0.0913,0.0039,5,5,0.416666666666667,-0.7802,0.5392,0.1609,1.0496,594.914,0,1,0,0,1,1,1,1
"126",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38010647,3,45099,2.1655,1.3386,1.0438,4.58333333333333,3.66666666666667,0.383333333333333,-0.1522,0.1042,1.8543,1.5125,659.298,0,0,1,1,1,1,0,1
"127",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38017146,3,54670,0.7777,1.637,1.0438,5,4,0.416666666666667,-0.1522,-0.1388,-0.1651,1.1338,565.5,0,0,1,0,1,1,0,1
"128",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38001909,3,38294,0.6093,0.043,1.3818,2.75,3.66666666666667,0.383333333333333,-0.576,-1.0724,0.4631,0.6725,564.788,0,1,0,0,1,1,1,1
"129",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38018630,3,35851,-0.1523,0.2012,1.3185,3,4,0.416666666666667,-0.576,0.2367,-1.0795,1.4098,401.093,0,1,0,0,1,1,1,1
"130",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38005237,3,37676,0.1157,1.1072,-0.5436,5,4,0.416666666666667,-1.4436,-0.2545,-0.4954,-0.5306,685.616,0,0,1,0,1,1,0,1
"131",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38013668,3,45466,2.1655,1.1661,0.2173,5,4,0.416666666666667,2.1635,NA,0.4631,0.7993,504.691,0,0,1,0,1,1,0,1
"132",38000008,0,1,0,0,1320,0,0,0.2697,0.8611,-0.9726,-0.8669,-1.1211,-0.4247,0.0554,-0.7644,0.67,4,-0.3301,0.6428,0.8804,92,0.2065,1,1,5,0.0185,0.8718,14.3478,38013825,3,41291,2.1655,0.1945,0.5186,3,4,0.416666666666667,-2.1154,-1.2847,-0.4954,1.3538,542.196,0,1,0,0,1,1,1,0
